path,v,a,q,dist,filename
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\A Little More Summertime_V5.97_A6.05_狂欢.mp3,0.597,0.605,0,1.4294754282603108,A Little More Summertime_V5.97_A6.05_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\A Lonely Night_V5.13_A5.36_狂欢.mp3,0.513,0.536,0,0.382753184180093,A Lonely Night_V5.13_A5.36_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\A Supplementary Story  You Never Walk Alone_V5.02_A6.04_狂欢.mp3,0.502,0.604,0,1.0401922899156675,A Supplementary Story  You Never Walk Alone_V5.02_A6.04_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\A-Yo_V5.46_A5.87_狂欢.mp3,0.546,0.587,0,0.9841239759298622,A-Yo_V5.46_A5.87_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Aint Giving Up_V5.86_A6.45_狂欢.mp3,0.5860000000000001,0.645,0,1.6858528998699742,Aint Giving Up_V5.86_A6.45_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Aint No Stopping Us Now_V5.09_A5.74_狂欢.mp3,0.509,0.5740000000000001,0,0.7454528824815156,Aint No Stopping Us Now_V5.09_A5.74_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Alejandro_V5.74_A5.98_狂欢.mp3,0.5740000000000001,0.5980000000000001,0,1.2280065146407007,Alejandro_V5.74_A5.98_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\All Around You_V5.18_A5.20_狂欢.mp3,0.518,0.52,0,0.2690724809414741,All Around You_V5.18_A5.20_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\All I Want For Christmas Is YouOriginal Version_V5.51_A5.79_狂欢.mp3,0.5509999999999999,0.579,0,0.9403190947758105,All I Want For Christmas Is YouOriginal Version_V5.51_A5.79_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\All In My Head Flex_V5.12_A5.57_狂欢.mp3,0.512,0.557,0,0.5824946351684283,All In My Head Flex_V5.12_A5.57_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\All the Way Up_V5.25_A5.19_狂欢.mp3,0.525,0.519,0,0.31400636936215187,All the Way Up_V5.25_A5.19_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\All the Way Up_V5.26_A5.22_狂欢.mp3,0.526,0.522,0,0.3405877273185277,All the Way Up_V5.26_A5.22_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\All Time Low explicit_V5.47_A5.65_狂欢.mp3,0.5469999999999999,0.5650000000000001,0,0.8021221852062191,All Time Low explicit_V5.47_A5.65_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\All We Know_V5.59_A5.49_狂欢.mp3,0.5589999999999999,0.549,0,0.7669419795525605,All We Know_V5.59_A5.49_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Alone Original Mix_V5.63_A5.83_狂欢.mp3,0.563,0.583,0,1.0420172743289815,Alone Original Mix_V5.63_A5.83_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\American Country Love Song_V5.20_A5.74_狂欢.mp3,0.52,0.5740000000000001,0,0.7665507158694722,American Country Love Song_V5.20_A5.74_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Another Day of Sun_V5.88_A5.84_狂欢.mp3,0.588,0.584,0,1.2165525060596438,Another Day of Sun_V5.88_A5.84_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Any Ol Barstool_V5.12_A5.83_狂欢.mp3,0.512,0.583,0,0.8386298349093002,Any Ol Barstool_V5.12_A5.83_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Applause_V5.44_A6.34_狂欢.mp3,0.544,0.634,0,1.4103900169811185,Applause_V5.44_A6.34_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\At My Best_V5.22_A5.10_狂欢.mp3,0.522,0.51,0,0.24166091947189106,At My Best_V5.22_A5.10_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Attention_V5.86_A6.37_狂欢.mp3,0.5860000000000001,0.637,0,1.6175598906995687,Attention_V5.86_A6.37_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Back to God_V5.30_A5.48_狂欢.mp3,0.53,0.548,0,0.5660388679233965,Back to God_V5.30_A5.48_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Back To Sleep_V5.20_A5.22_狂欢.mp3,0.52,0.522,0,0.29732137494637,Back To Sleep_V5.20_A5.22_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Bad Liar_V5.85_A6.09_狂欢.mp3,0.585,0.609,0,1.3822445514452206,Bad Liar_V5.85_A6.09_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Bad Things_V5.01_A5.16_狂欢.mp3,0.501,0.516,0,0.1603121954188141,Bad Things_V5.01_A5.16_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Bar at the End of the World_V5.01_A5.30_狂欢.mp3,0.501,0.53,0,0.3001666203960725,Bar at the End of the World_V5.01_A5.30_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Battle Symphony_V5.41_A5.35_狂欢.mp3,0.541,0.5349999999999999,0,0.539073278877742,Battle Symphony_V5.41_A5.35_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Blem_V5.30_A5.07_狂欢.mp3,0.53,0.507,0,0.30805843601498717,Blem_V5.30_A5.07_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Blue Notes_V5.00_A5.31_狂欢.mp3,0.5,0.5309999999999999,0,0.3099999999999996,Blue Notes_V5.00_A5.31_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Blue Notes_V5.10_A5.30_狂欢.mp3,0.51,0.53,0,0.31622776601683766,Blue Notes_V5.10_A5.30_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Body Like A Back Road_V5.16_A5.61_狂欢.mp3,0.516,0.561,0,0.6306346010171028,Body Like A Back Road_V5.16_A5.61_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Body Say_V5.23_A5.42_狂欢.mp3,0.523,0.542,0,0.4788527957525153,Body Say_V5.23_A5.42_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Bohemian Rhapsody_V5.17_A5.76_狂欢.mp3,0.517,0.576,0,0.7787810988975012,Bohemian Rhapsody_V5.17_A5.76_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Bom Bidi Bom_V5.39_A5.27_狂欢.mp3,0.5389999999999999,0.5269999999999999,0,0.4743416490252564,Bom Bidi Bom_V5.39_A5.27_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Bon Appétit_V5.58_A6.17_狂欢.mp3,0.558,0.617,0,1.3058713566044704,Bon Appétit_V5.58_A6.17_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Both_V5.10_A5.18_狂欢.mp3,0.51,0.518,0,0.20591260281973958,Both_V5.10_A5.18_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Brand New_V5.65_A6.08_狂欢.mp3,0.5650000000000001,0.608,0,1.260515767453942,Brand New_V5.65_A6.08_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\BRANDY_V6.32_A5.80_狂欢.mp3,0.632,0.58,0,1.5435025105259792,BRANDY_V6.32_A5.80_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\BROCCOLI_V6.18_A5.56_狂欢.mp3,0.618,0.5559999999999999,0,1.3061393493804554,BROCCOLI_V6.18_A5.56_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\By Your Side_V5.82_A6.35_狂欢.mp3,0.5820000000000001,0.635,0,1.5795252451290545,By Your Side_V5.82_A6.35_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\California Dreamin_V5.47_A5.21_狂欢.mp3,0.5469999999999999,0.521,0,0.5147815070493498,California Dreamin_V5.47_A5.21_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Call On Me_V5.67_A6.87_狂欢.mp3,0.567,0.687,0,1.9864037857394454,Call On Me_V5.67_A6.87_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\call the police_V5.05_A6.17_狂欢.mp3,0.505,0.617,0,1.171067888723792,call the police_V5.05_A6.17_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Capsize_V5.03_A5.37_狂欢.mp3,0.503,0.537,0,0.3712142238654118,Capsize_V5.03_A5.37_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Careless Whisper_V5.79_A5.48_狂欢.mp3,0.579,0.548,0,0.9243916918709301,Careless Whisper_V5.79_A5.48_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Caroline_V5.33_A5.81_狂欢.mp3,0.533,0.581,0,0.8746427842267948,Caroline_V5.33_A5.81_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Caroline_V5.40_A6.05_狂欢.mp3,0.54,0.605,0,1.1236102527122116,Caroline_V5.40_A6.05_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Castaway_V5.29_A5.47_狂欢.mp3,0.529,0.5469999999999999,0,0.5522680508593628,Castaway_V5.29_A5.47_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Castle on the Hill_V5.79_A6.00_狂欢.mp3,0.579,0.6,0,1.2744018204632321,Castle on the Hill_V5.79_A6.00_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Chained To The Rhythm_V5.21_A5.47_狂欢.mp3,0.521,0.5469999999999999,0,0.5147815070493498,Chained To The Rhythm_V5.21_A5.47_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Changed It_V5.14_A5.41_狂欢.mp3,0.514,0.541,0,0.43324358044868944,Changed It_V5.14_A5.41_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Cheap Thrills_V5.50_A5.78_狂欢.mp3,0.55,0.5780000000000001,0,0.9264987857520378,Cheap Thrills_V5.50_A5.78_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Ciao Adios_V5.46_A6.38_狂欢.mp3,0.546,0.638,0,1.4546477236774544,Ciao Adios_V5.46_A6.38_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Close_V5.43_A5.91_狂欢.mp3,0.5429999999999999,0.591,0,1.0064790112068907,Close_V5.43_A5.91_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Cold Little Heart_V5.30_A5.22_狂欢.mp3,0.53,0.522,0,0.3720215047547652,Cold Little Heart_V5.30_A5.22_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Cold Water feat. Justin Bieber  MØ_V5.54_A6.16_狂欢.mp3,0.554,0.616,0,1.279531164137865,Cold Water feat. Justin Bieber  MØ_V5.54_A6.16_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Confession_V5.36_A5.61_狂欢.mp3,0.536,0.561,0,0.7083078426785917,Confession_V5.36_A5.61_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Cool Girl_V5.32_A5.19_狂欢.mp3,0.532,0.519,0,0.37215588131856836,Cool Girl_V5.32_A5.19_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Country Girl Shake It For Me_V6.02_A5.97_狂欢.mp3,0.602,0.597,0,1.4075865870347013,Country Girl Shake It For Me_V6.02_A5.97_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Crank It WoahRadio Edit_V5.11_A6.24_狂欢.mp3,0.511,0.624,0,1.2448694710691561,Crank It WoahRadio Edit_V5.11_A6.24_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Dancing On My OwnBen Dooks Remix_V6.50_A6.20_狂欢.mp3,0.65,0.62,0,1.9209372712298547,Dancing On My OwnBen Dooks Remix_V6.50_A6.20_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Dark Necessities_V5.56_A5.68_狂欢.mp3,0.5559999999999999,0.568,0,0.8809086218218092,Dark Necessities_V5.56_A5.68_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Despacito_V5.61_A6.00_狂欢.mp3,0.561,0.6,0,1.1713667231059623,Despacito_V5.61_A6.00_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Die For You_V5.40_A5.19_狂欢.mp3,0.54,0.519,0,0.44283179650969107,Die For You_V5.40_A5.19_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Dirt On My Boots_V5.58_A6.04_狂欢.mp3,0.558,0.604,0,1.1907980517283356,Dirt On My Boots_V5.58_A6.04_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Dirty Laundry_V5.29_A5.18_狂欢.mp3,0.529,0.518,0,0.34132096331752015,Dirty Laundry_V5.29_A5.18_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Distraction_V5.03_A5.49_狂欢.mp3,0.503,0.549,0,0.4909175083453433,Distraction_V5.03_A5.49_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Do Re mi_V5.38_A5.38_狂欢.mp3,0.538,0.538,0,0.537401153701776,Do Re mi_V5.38_A5.38_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Do They Know Its Christmas_V5.34_A5.62_狂欢.mp3,0.534,0.562,0,0.7071067811865476,Do They Know Its Christmas_V5.34_A5.62_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Dont Wanna Know_V5.03_A5.67_狂欢.mp3,0.503,0.567,0,0.6706713054842885,Dont Wanna Know_V5.03_A5.67_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Drinkin Problem_V5.60_A5.53_狂欢.mp3,0.5599999999999999,0.553,0,0.8005623023850172,Drinkin Problem_V5.60_A5.53_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Driving Home For Christmas 2003_V5.38_A5.82_狂欢.mp3,0.538,0.5820000000000001,0,0.9037698822156005,Driving Home For Christmas 2003_V5.38_A5.82_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Drowning_V5.06_A5.74_狂欢.mp3,0.506,0.5740000000000001,0,0.7424284477308236,Drowning_V5.06_A5.74_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Drunk On A Plane_V5.59_A5.40_狂欢.mp3,0.5589999999999999,0.54,0,0.7128113354878696,Drunk On A Plane_V5.59_A5.40_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\El Amante_V5.65_A6.26_狂欢.mp3,0.5650000000000001,0.626,0,1.4177799547179386,El Amante_V5.65_A6.26_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Even If_V5.11_A5.59_狂欢.mp3,0.511,0.5589999999999999,0,0.6001666435249462,Even If_V5.11_A5.59_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Every Time I Hear That Song_V5.16_A5.46_狂欢.mp3,0.516,0.546,0,0.4870318264754368,Every Time I Hear That Song_V5.16_A5.46_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Eyes Closed_V5.19_A5.89_狂欢.mp3,0.519,0.589,0,0.9100549433962762,Eyes Closed_V5.19_A5.89_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Faded_V5.39_A6.12_狂欢.mp3,0.5389999999999999,0.612,0,1.1859595271340417,Faded_V5.39_A6.12_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Fairytale Of New York_V5.49_A5.15_狂欢.mp3,0.549,0.515,0,0.5124451190127586,Fairytale Of New York_V5.49_A5.15_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Fake Love_V5.34_A5.22_狂欢.mp3,0.534,0.522,0,0.4049691346263315,Fake Love_V5.34_A5.22_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\False Alarm_V5.50_A5.32_狂欢.mp3,0.55,0.532,0,0.5936328831862333,False Alarm_V5.50_A5.32_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Feel It Still_V5.35_A5.66_狂欢.mp3,0.5349999999999999,0.5660000000000001,0,0.7470609078247904,Feel It Still_V5.35_A5.66_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Feliz Navidad_V6.12_A5.91_狂欢.mp3,0.612,0.591,0,1.4430869689661814,Feliz Navidad_V6.12_A5.91_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Fight Song_V5.43_A5.57_狂欢.mp3,0.5429999999999999,0.557,0,0.7140028011149536,Fight Song_V5.43_A5.57_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Final Song_V5.33_A6.57_狂欢.mp3,0.533,0.657,0,1.6043067038443743,Final Song_V5.33_A6.57_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\First Time_V5.38_A5.78_狂欢.mp3,0.538,0.5780000000000001,0,0.8676404785393547,First Time_V5.38_A5.78_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Five More Minutes_V5.22_A5.29_狂欢.mp3,0.522,0.529,0,0.36400549446402575,Five More Minutes_V5.22_A5.29_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Fix_V5.81_A6.18_狂欢.mp3,0.581,0.618,0,1.4312581877495056,Fix_V5.81_A6.18_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\For Her_V6.04_A5.96_狂欢.mp3,0.604,0.596,0,1.4153444810363307,For Her_V6.04_A5.96_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Freedom 90Remastered_V5.20_A6.41_狂欢.mp3,0.52,0.641,0,1.424113759500975,Freedom 90Remastered_V5.20_A6.41_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Fresh Eyes_V5.95_A5.84_狂欢.mp3,0.595,0.584,0,1.2681088281373962,Fresh Eyes_V5.95_A5.84_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Giants_V5.82_A6.13_狂欢.mp3,0.5820000000000001,0.613,0,1.3961733416735904,Giants_V5.82_A6.13_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Girls Talk Boys_V5.47_A5.98_狂欢.mp3,0.5469999999999999,0.5980000000000001,0,1.0868762579061153,Girls Talk Boys_V5.47_A5.98_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Glad All Over_V5.86_A6.20_狂欢.mp3,0.5860000000000001,0.62,0,1.4763468427168465,Glad All Over_V5.86_A6.20_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Go Ahead and Break My Heart_V5.37_A5.41_狂欢.mp3,0.537,0.541,0,0.5522680508593631,Go Ahead and Break My Heart_V5.37_A5.41_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\God Your Mama And Me_V5.07_A5.58_狂欢.mp3,0.507,0.558,0,0.5842088667591413,God Your Mama And Me_V5.07_A5.58_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Good Life_V5.13_A5.49_狂欢.mp3,0.513,0.549,0,0.5069516742254632,Good Life_V5.13_A5.49_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Greenlight_V5.25_A5.64_狂欢.mp3,0.525,0.564,0,0.6870953354520751,Greenlight_V5.25_A5.64_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Grow Up_V5.24_A5.84_狂欢.mp3,0.524,0.584,0,0.8736131867136622,Grow Up_V5.24_A5.84_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\H.O.L.Y_V5.21_A5.72_狂欢.mp3,0.521,0.572,0,0.7499999999999998,H.O.L.Y_V5.21_A5.72_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\HandClap_V6.25_A6.77_狂欢.mp3,0.625,0.6769999999999999,0,2.1668871682669586,HandClap_V6.25_A6.77_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Hard Times_V6.07_A6.37_狂欢.mp3,0.607,0.637,0,1.738332534355841,Hard Times_V6.07_A6.37_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Hasta el Amanecer_V5.19_A5.15_狂欢.mp3,0.519,0.515,0,0.2420743687382046,Hasta el Amanecer_V5.19_A5.15_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Head Over Boots_V5.15_A5.30_狂欢.mp3,0.515,0.53,0,0.33541019662496846,Head Over Boots_V5.15_A5.30_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Heatstroke_V5.81_A6.26_狂欢.mp3,0.581,0.626,0,1.497898527938391,Heatstroke_V5.81_A6.26_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Heavy_V5.30_A5.46_狂欢.mp3,0.53,0.546,0,0.5491812087098391,Heavy_V5.30_A5.46_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Help Me Help You_V5.13_A6.04_狂欢.mp3,0.513,0.604,0,1.0480935072788116,Help Me Help You_V5.13_A6.04_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Hide Away_V5.60_A5.91_狂欢.mp3,0.5599999999999999,0.591,0,1.09,Hide Away_V5.60_A5.91_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Hips Dont Lie 2006 FIFA World Cup Mix_V5.19_A6.13_狂欢.mp3,0.519,0.613,0,1.1458621208504973,Hips Dont Lie 2006 FIFA World Cup Mix_V5.19_A6.13_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Homecoming_V5.51_A5.62_狂欢.mp3,0.5509999999999999,0.562,0,0.8028075734570519,Homecoming_V5.51_A5.62_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\home_V5.49_A5.37_狂欢.mp3,0.549,0.537,0,0.6140032573203503,home_V5.49_A5.37_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\How Ill Always Be_V5.26_A5.36_狂欢.mp3,0.526,0.536,0,0.4440720662234905,How Ill Always Be_V5.26_A5.36_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\How Not To_V5.44_A5.76_狂欢.mp3,0.544,0.576,0,0.8781799360040059,How Not To_V5.44_A5.76_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Human_V5.90_A6.75_狂欢.mp3,0.5900000000000001,0.675,0,1.9678668654154428,Human_V5.90_A6.75_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\HUMBLE._V5.11_A5.88_狂欢.mp3,0.511,0.588,0,0.8868483523128404,HUMBLE._V5.11_A5.88_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Huntin Fishin and Lovin Every Day_V5.20_A5.44_狂欢.mp3,0.52,0.544,0,0.48332183894378333,Huntin Fishin and Lovin Every Day_V5.20_A5.44_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Hurricane_V5.29_A5.61_狂欢.mp3,0.529,0.561,0,0.6754257916307316,Hurricane_V5.29_A5.61_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Hymn For The Weekend_V5.19_A5.65_狂欢.mp3,0.519,0.5650000000000001,0,0.677200118133481,Hymn For The Weekend_V5.19_A5.65_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Hypnotised_V5.37_A5.53_狂欢.mp3,0.537,0.553,0,0.6463745044476927,Hypnotised_V5.37_A5.53_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Héroe Favorito_V5.84_A5.73_狂欢.mp3,0.584,0.5730000000000001,0,1.1128791488746657,Héroe Favorito_V5.84_A5.73_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\I Feel It Coming_V5.16_A5.45_狂欢.mp3,0.516,0.545,0,0.4775981574503823,I Feel It Coming_V5.16_A5.45_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\I Got You_V5.41_A5.97_狂欢.mp3,0.541,0.597,0,1.0530906893520613,I Got You_V5.41_A5.97_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\I Know Somebody_V5.57_A6.02_狂欢.mp3,0.557,0.602,0,1.1684605256490266,I Know Somebody_V5.57_A6.02_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\I Like The Sound Of That_V5.67_A5.91_狂欢.mp3,0.567,0.591,0,1.1300442469213319,I Like The Sound Of That_V5.67_A5.91_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\I Make the Static_V5.23_A5.75_狂欢.mp3,0.523,0.575,0,0.7844743462982077,I Make the Static_V5.23_A5.75_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\I Wish It Could Be Christmas Everyday_V5.54_A6.34_狂欢.mp3,0.554,0.634,0,1.4447145046686558,I Wish It Could Be Christmas Everyday_V5.54_A6.34_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\I Would Die 4 U_V6.04_A5.68_狂欢.mp3,0.604,0.568,0,1.2425779653607252,I Would Die 4 U_V6.04_A5.68_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\I Would Like_V5.27_A5.53_狂欢.mp3,0.5269999999999999,0.553,0,0.5948108943185221,I Would Like_V5.27_A5.53_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Ice Melts_V5.21_A5.27_狂欢.mp3,0.521,0.5269999999999999,0,0.342052627529741,Ice Melts_V5.21_A5.27_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\If He Aint Gonna Love You_V6.05_A6.58_狂欢.mp3,0.605,0.658,0,1.897076698502198,If He Aint Gonna Love You_V6.05_A6.58_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\If It Aint Love_V5.56_A6.84_狂欢.mp3,0.5559999999999999,0.6839999999999999,0,1.923330444827409,If It Aint Love_V5.56_A6.84_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\If the Boot Fits_V5.51_A5.71_狂欢.mp3,0.5509999999999999,0.571,0,0.8741853350405735,If the Boot Fits_V5.51_A5.71_狂欢.mp3
d:\music\audiolist\audio高愉悦_高唤醒_狂欢\Im Still Standing_V5.60_A6.20_狂欢.mp3,0.5599999999999999,0.62,0,1.3416407864998738,Im Still Standing_V5.60_A6.20_狂欢.mp3
